Weight,Obesity Level,,,,Weight,Obesity Level,,,,Weight,Obesity Level,,,,Weight,Obesity Level,,,,Weight,Obesity Level,,,,Weight,Obesity Level,,,,Weight,Obesity Level
59.313525,Insufficient_Weight,,,,87,Normal_Weight,,,,94.743892,Obesity_Type_I,,,,114.254278,Obesity_Type_II,,,,153.149491,Obesity_Type_III,,,,75,Overweight_Level_I,,,,79.863546,Overweight_Level_II
59.619485,Insufficient_Weight,,,,55,Normal_Weight,,,,96.078462,Obesity_Type_I,,,,115.10813,Obesity_Type_II,,,,152.473675,Obesity_Type_III,,,,67.773914,Overweight_Level_I,,,,79.849252,Overweight_Level_II
59.20945,Insufficient_Weight,,,,56,Normal_Weight,,,,97.842406,Obesity_Type_I,,,,115.45845,Obesity_Type_II,,,,111.946321,Obesity_Type_III,,,,67.999778,Overweight_Level_I,,,,80.311273,Overweight_Level_II
50,Insufficient_Weight,,,,64,Normal_Weight,,,,88.119139,Obesity_Type_I,,,,112.348722,Obesity_Type_II,,,,111.945588,Obesity_Type_III,,,,75.142858,Overweight_Level_I,,,,63.892071,Overweight_Level_II
50.165754,Insufficient_Weight,,,,60,Normal_Weight,,,,88.079177,Obesity_Type_I,,,,112.409191,Obesity_Type_II,,,,111.720238,Obesity_Type_III,,,,75.688433,Overweight_Level_I,,,,63.715219,Overweight_Level_II
51.491957,Insufficient_Weight,,,,56,Normal_Weight,,,,82.144405,Obesity_Type_I,,,,113.15464,Obesity_Type_II,,,,111.682693,Obesity_Type_III,,,,89.429199,Overweight_Level_I,,,,62.269912,Overweight_Level_II
50,Insufficient_Weight,,,,50,Normal_Weight,,,,82.01831,Obesity_Type_I,,,,113.235538,Obesity_Type_II,,,,104.947703,Obesity_Type_III,,,,67.140367,Overweight_Level_I,,,,64.852953,Overweight_Level_II
50.279053,Insufficient_Weight,,,,65,Normal_Weight,,,,106.452367,Obesity_Type_I,,,,121.065052,Obesity_Type_II,,,,105.036522,Obesity_Type_III,,,,66.126964,Overweight_Level_I,,,,81.022119,Overweight_Level_II
50,Insufficient_Weight,,,,60,Normal_Weight,,,,107.55963,Obesity_Type_I,,,,120.872294,Obesity_Type_II,,,,105.407313,Obesity_Type_III,,,,77.97917,Overweight_Level_I,,,,82.338464,Overweight_Level_II
41.220175,Insufficient_Weight,,,,45,Normal_Weight,,,,77.601483,Obesity_Type_I,,,,120.423567,Obesity_Type_II,,,,105.359688,Obesity_Type_III,,,,78.664618,Overweight_Level_I,,,,78.156035,Overweight_Level_II
39.101805,Insufficient_Weight,,,,82,Normal_Weight,,,,77.684229,Obesity_Type_I,,,,119.841446,Obesity_Type_II,,,,104.835346,Obesity_Type_III,,,,80.113493,Overweight_Level_I,,,,79.079738,Overweight_Level_II
41.268597,Insufficient_Weight,,,,63,Normal_Weight,,,,91.204753,Obesity_Type_I,,,,121.284533,Obesity_Type_II,,,,104.838425,Obesity_Type_III,,,,75,Overweight_Level_I,,,,77.392179,Overweight_Level_II
55.3707,Insufficient_Weight,,,,71,Normal_Weight,,,,91.068054,Obesity_Type_I,,,,121.527369,Obesity_Type_II,,,,104.807284,Obesity_Type_III,,,,75,Overweight_Level_I,,,,79.697278,Overweight_Level_II
60,Insufficient_Weight,,,,65,Normal_Weight,,,,80,Obesity_Type_I,,,,120.921535,Obesity_Type_II,,,,104.772164,Obesity_Type_III,,,,71.170001,Overweight_Level_I,,,,98.259423,Overweight_Level_II
58.673963,Insufficient_Weight,,,,69,Normal_Weight,,,,80,Obesity_Type_I,,,,120.919703,Obesity_Type_II,,,,110.930509,Obesity_Type_III,,,,82.329047,Overweight_Level_I,,,,97.416417,Overweight_Level_II
59.933015,Insufficient_Weight,,,,50,Normal_Weight,,,,90,Obesity_Type_I,,,,120.009392,Obesity_Type_II,,,,110.621723,Obesity_Type_III,,,,82.694689,Overweight_Level_I,,,,71.788181,Overweight_Level_II
58.443049,Insufficient_Weight,,,,68,Normal_Weight,,,,89.994351,Obesity_Type_I,,,,120.209711,Obesity_Type_II,,,,110.10589,Obesity_Type_III,,,,75,Overweight_Level_I,,,,72.713611,Overweight_Level_II
59.243506,Insufficient_Weight,,,,66,Normal_Weight,,,,94.256547,Obesity_Type_I,,,,118.26569,Obesity_Type_II,,,,110.074019,Obesity_Type_III,,,,85.301029,Overweight_Level_I,,,,78.048207,Overweight_Level_II
50.664459,Insufficient_Weight,,,,60,Normal_Weight,,,,94.454394,Obesity_Type_I,,,,118.370628,Obesity_Type_II,,,,127.427458,Obesity_Type_III,,,,65.423942,Overweight_Level_I,,,,84.729197,Overweight_Level_II
51.314659,Insufficient_Weight,,,,45,Normal_Weight,,,,100.431625,Obesity_Type_I,,,,125.077863,Obesity_Type_II,,,,126.088301,Obesity_Type_III,,,,72.906186,Overweight_Level_I,,,,85,Overweight_Level_II
50.951444,Insufficient_Weight,,,,60,Normal_Weight,,,,98.790167,Obesity_Type_I,,,,125.973927,Obesity_Type_II,,,,121.889803,Obesity_Type_III,,,,75.093569,Overweight_Level_I,,,,85.002884,Overweight_Level_II
44.316254,Insufficient_Weight,,,,55,Normal_Weight,,,,95.285898,Obesity_Type_I,,,,124.95278,Obesity_Type_II,,,,122.813033,Obesity_Type_III,,,,75.828119,Overweight_Level_I,,,,80.790813,Overweight_Level_II
44.753943,Insufficient_Weight,,,,68,Normal_Weight,,,,95.290429,Obesity_Type_I,,,,126.418413,Obesity_Type_II,,,,133.870501,Obesity_Type_III,,,,53.620604,Overweight_Level_I,,,,77.431678,Overweight_Level_II
45,Insufficient_Weight,,,,86,Normal_Weight,,,,98.579156,Obesity_Type_I,,,,113.069667,Obesity_Type_II,,,,133.259033,Obesity_Type_III,,,,55.822119,Overweight_Level_I,,,,95.419668,Overweight_Level_II
42,Insufficient_Weight,,,,51,Normal_Weight,,,,98.182498,Obesity_Type_I,,,,112.835195,Obesity_Type_II,,,,131.567481,Obesity_Type_III,,,,65.062945,Overweight_Level_I,,,,83.014033,Overweight_Level_II
42,Insufficient_Weight,,,,75,Normal_Weight,,,,101.285765,Obesity_Type_I,,,,114.067936,Obesity_Type_II,,,,131.929712,Obesity_Type_III,,,,65.127324,Overweight_Level_I,,,,84.783756,Overweight_Level_II
42,Insufficient_Weight,,,,75,Normal_Weight,,,,99.199287,Obesity_Type_I,,,,114.004832,Obesity_Type_II,,,,109.996742,Obesity_Type_III,,,,73.501233,Overweight_Level_I,,,,83.3258,Overweight_Level_II
52.289828,Insufficient_Weight,,,,51.5,Normal_Weight,,,,83.785312,Obesity_Type_I,,,,117.93329,Obesity_Type_II,,,,109.978402,Obesity_Type_III,,,,89.754302,Overweight_Level_I,,,,73.513873,Overweight_Level_II
53.783977,Insufficient_Weight,,,,51,Normal_Weight,,,,82.012637,Obesity_Type_I,,,,117.849351,Obesity_Type_II,,,,111.157811,Obesity_Type_III,,,,62.631382,Overweight_Level_I,,,,72.9518,Overweight_Level_II
50.248677,Insufficient_Weight,,,,64,Normal_Weight,,,,82.528575,Obesity_Type_I,,,,118.332966,Obesity_Type_II,,,,110.919646,Obesity_Type_III,,,,69.575315,Overweight_Level_I,,,,91.495718,Overweight_Level_II
,,,,,56,Normal_Weight,,,,82.368441,Obesity_Type_I,,,,118.377601,Obesity_Type_II,,,,111.275646,Obesity_Type_III,,,,66.738769,Overweight_Level_I,,,,82.085549,Overweight_Level_II
,,,,,65,Normal_Weight,,,,82.595793,Obesity_Type_I,,,,118.40174,Obesity_Type_II,,,,111.531208,Obesity_Type_III,,,,67.193585,Overweight_Level_I,,,,79.621463,Overweight_Level_II
,,,,,50,Normal_Weight,,,,82.46376,Obesity_Type_I,,,,119.201465,Obesity_Type_II,,,,109.984263,Obesity_Type_III,,,,70,Overweight_Level_I,,,,78.025625,Overweight_Level_II
,,,,,50,Normal_Weight,,,,80,Obesity_Type_I,,,,117.792268,Obesity_Type_II,,,,110.168166,Obesity_Type_III,,,,61.616,Overweight_Level_I,,,,93.614246,Overweight_Level_II
,,,,,64,Normal_Weight,,,,80,Obesity_Type_I,,,,118.134898,Obesity_Type_II,,,,132.116491,Obesity_Type_III,,,,63.856193,Overweight_Level_I,,,,99.083478,Overweight_Level_II
,,,,,53.5,Normal_Weight,,,,79.760922,Obesity_Type_I,,,,101.038263,Obesity_Type_II,,,,132.054793,Obesity_Type_III,,,,65,Overweight_Level_I,,,,82.27635,Overweight_Level_II
,,,,,73,Normal_Weight,,,,79.843221,Obesity_Type_I,,,,103.180918,Obesity_Type_II,,,,132.262558,Obesity_Type_III,,,,65,Overweight_Level_I,,,,83.986895,Overweight_Level_II
,,,,,75,Normal_Weight,,,,90,Obesity_Type_I,,,,103.276087,Obesity_Type_II,,,,133.10761,Obesity_Type_III,,,,87.070234,Overweight_Level_I,,,,86.372141,Overweight_Level_II
,,,,,84,Normal_Weight,,,,90,Obesity_Type_I,,,,102.784864,Obesity_Type_II,,,,114.479459,Obesity_Type_III,,,,74.147443,Overweight_Level_I,,,,87.906019,Overweight_Level_II
,,,,,50,Normal_Weight,,,,78.089575,Obesity_Type_I,,,,121.04172,Obesity_Type_II,,,,114.482386,Obesity_Type_III,,,,73.810728,Overweight_Level_I,,,,98.912261,Overweight_Level_II
,,,,,68,Normal_Weight,,,,80.535698,Obesity_Type_I,,,,121.248035,Obesity_Type_II,,,,113.774198,Obesity_Type_III,,,,80,Overweight_Level_I,,,,89.393589,Overweight_Level_II
,,,,,65,Normal_Weight,,,,102.950929,Obesity_Type_I,,,,119.081804,Obesity_Type_II,,,,112.982549,Obesity_Type_III,,,,89.496905,Overweight_Level_I,,,,85.261339,Overweight_Level_II
,,,,,66,Normal_Weight,,,,103.605896,Obesity_Type_I,,,,118.436166,Obesity_Type_II,,,,128.705761,Obesity_Type_III,,,,87.656029,Overweight_Level_I,,,,69.936073,Overweight_Level_II
,,,,,60,Normal_Weight,,,,96.875502,Obesity_Type_I,,,,121.310257,Obesity_Type_II,,,,126.798173,Obesity_Type_III,,,,79.349221,Overweight_Level_I,,,,80.135167,Overweight_Level_II
,,,,,45,Normal_Weight,,,,96.738014,Obesity_Type_I,,,,121.471077,Obesity_Type_II,,,,128.148108,Obesity_Type_III,,,,68.250249,Overweight_Level_I,,,,77.355417,Overweight_Level_II
,,,,,,,,,,78.997166,Obesity_Type_I,,,,120.775439,Obesity_Type_II,,,,129.466541,Obesity_Type_III,,,,75.816864,Overweight_Level_I,,,,82.52724,Overweight_Level_II
,,,,,,,,,,80.553067,Obesity_Type_I,,,,120.337664,Obesity_Type_II,,,,147.296186,Obesity_Type_III,,,,75.970712,Overweight_Level_I,,,,86.464843,Overweight_Level_II
,,,,,,,,,,105.686091,Obesity_Type_I,,,,100.245302,Obesity_Type_II,,,,142.559161,Obesity_Type_III,,,,64.726948,Overweight_Level_I,,,,80.413997,Overweight_Level_II
,,,,,,,,,,105.619143,Obesity_Type_I,,,,100.078367,Obesity_Type_II,,,,150.51648,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,115.627554,Obesity_Type_I,,,,101.141277,Obesity_Type_II,,,,150.37757,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,111.235188,Obesity_Type_I,,,,102.583895,Obesity_Type_II,,,,133.779919,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,90.019501,Obesity_Type_I,,,,105.580491,Obesity_Type_II,,,,133.017105,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,90.924208,Obesity_Type_I,,,,101.067988,Obesity_Type_II,,,,133.845064,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,93.890682,Obesity_Type_I,,,,104.321463,Obesity_Type_II,,,,133.955091,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,92.508122,Obesity_Type_I,,,,102.59518,Obesity_Type_II,,,,113.077187,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,105.055686,Obesity_Type_I,,,,,,,,,112.555456,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,105.028665,Obesity_Type_I,,,,,,,,,112.249699,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,106.329569,Obesity_Type_I,,,,,,,,,112.098616,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,105.966894,Obesity_Type_I,,,,,,,,,111.821817,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,104.97003,Obesity_Type_I,,,,,,,,,111.863186,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,102.921218,Obesity_Type_I,,,,,,,,,111.878132,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,106.320686,Obesity_Type_I,,,,,,,,,111.939983,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,105.496975,Obesity_Type_I,,,,,,,,,111.555967,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,108.829395,Obesity_Type_I,,,,,,,,,111.357062,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,108.800964,Obesity_Type_I,,,,,,,,,111.922491,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,108.897324,Obesity_Type_I,,,,,,,,,111.884535,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,108.934574,Obesity_Type_I,,,,,,,,,104.950776,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,82,Obesity_Type_I,,,,,,,,,104.879602,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,82.851318,Obesity_Type_I,,,,,,,,,105.037203,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,81.281578,Obesity_Type_I,,,,,,,,,104.954291,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,82.582954,Obesity_Type_I,,,,,,,,,108.090006,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,105.000576,Obesity_Type_I,,,,,,,,,107.378702,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,105.696358,Obesity_Type_I,,,,,,,,,107.218949,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,117.468516,Obesity_Type_I,,,,,,,,,108.10736,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,112.932984,Obesity_Type_I,,,,,,,,,133.033523,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,118.20313,Obesity_Type_I,,,,,,,,,133.043941,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,115.39792,Obesity_Type_I,,,,,,,,,131.335786,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,80,Obesity_Type_I,,,,,,,,,131.408528,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,80,Obesity_Type_I,,,,,,,,,133.742943,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,77.033049,Obesity_Type_I,,,,,,,,,133.689352,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,76.082517,Obesity_Type_I,,,,,,,,,133.346641,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,96.568814,Obesity_Type_I,,,,,,,,,133.472641,Obesity_Type_III,,,,,,,,,,
,,,,,,,,,,97.350366,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,76.65949,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,75.279605,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,77.053948,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,77.00103,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,108.019211,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,108.044313,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,108.316462,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,108.251044,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,108.15619,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,107.10819,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,89.93889,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,85.607466,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,93.310284,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,90.744965,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,89.424947,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,89.995034,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,83.121811,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,82.412665,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,96.710735,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,95.032177,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,98.572753,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,99.873716,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,82.193405,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,82.039,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,104.40682,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,104.187314,Obesity_Type_I,,,,,,,,,,,,,,,,,,,,
